"Mature miRNA","Precursor miRNA","baseMean.WTvsUI","log2FoldChange.WTvsUI","lfcSE.WTvsUI","stat.WTvsUI","pvalue.WTvsUI","padj.WTvsUI","baseMean.WTvsN","log2FoldChange.WTvsN","lfcSE.WTvsN","stat.WTvsN","pvalue.WTvsN","padj.WTvsN","baseMean.NvsUI","log2FoldChange.NvsUI","lfcSE.NvsUI","stat.NvsUI","pvalue.NvsUI","padj.NvsUI"
"hsa-miR-29a-3p","hsa-mir-29a",4491.41523194268,-0.156133056335811,0.243966586633186,-0.639977213644274,0.522187413462506,0.999999765622576,4491.41523194268,-0.0130836443853375,0.244125613868979,-0.0535939026552103,0.957258714508327,0.997046856667878,4491.41523194268,-0.143049411950473,0.243706303195646,-0.586974608677372,0.557220759936428,0.957959527950537
"hsa-miR-29b-1-5p","hsa-mir-29b-1",5.9107981215921,-4.35047059207623,1.3877633373242,-3.13487932349081,0.00171924820279501,0.0984660334328049,5.9107981215921,-3.24008289805555,1.42006262368159,-2.28164789638322,0.0225101365310938,0.834199177328772,5.9107981215921,-1.11038769402068,0.816548476747186,-1.35985520228271,0.173875749582899,0.952119013076541
"hsa-miR-29b-3p","hsa-mir-29b-1",293.515966597163,-0.249350485443784,0.21042359407145,-1.18499299731149,0.236020215653345,0.935260699519635,293.515966597163,-0.282579423825296,0.212916955697737,-1.32718140224799,0.184448682896281,0.878363041892466,293.515966597163,0.0332289383815122,0.204201906761114,0.162725896680216,0.87073425615197,0.982339093784102
"hsa-miR-29b-3p","hsa-mir-29b-2",293.256086259548,-0.255407986872602,0.206446939891018,-1.23716043942056,0.216027525180562,0.935260699519635,293.256086259548,-0.266725404304244,0.208986444675873,-1.27628088375742,0.201856245229916,0.878363041892466,293.256086259548,0.0113174174316422,0.200085296630685,0.0565629640069545,0.954893337729111,0.999999390127491
"hsa-miR-29b-2-5p","hsa-mir-29b-2",5.79261197629528,1.16299042524827,1.02841235961971,1.13086002357879,0.258114011472924,0.956182342259731,5.79261197629528,0.70973564049916,1.05508364030442,0.672681874106572,0.501149701536087,0.949810705021192,5.79261197629528,0.453254784749106,1.0228091286231,0.443146988098624,0.657659420043881,0.962852180892152
"hsa-miR-29c-5p","hsa-mir-29c",37.9912692457181,0.169943732989575,0.383509037684602,0.443128365411136,0.657672889218889,0.999999765622576,37.9912692457181,-0.153100420516271,0.389326879969944,-0.393243899645691,0.694139348819025,0.949810705021192,37.9912692457181,0.323044153505846,0.360168895091149,0.896924076200671,0.369759431867666,0.957959527950537
"hsa-miR-29c-3p","hsa-mir-29c",2582.43300948314,0.013386620770836,0.253516706339148,0.0528037026204015,0.957888311354061,0.999999765622576,2582.43300948314,0.170466503974087,0.253804207699324,0.671645696969826,0.501809279337273,0.949810705021192,2582.43300948314,-0.157079883203251,0.253109810995207,-0.62059974121756,0.534863009984159,0.957959527950537
"hsa-miR-301a-5p","hsa-mir-301a",12.4546458123542,-0.763407445658326,0.727332397265938,-1.04959912211802,0.293902460873526,0.984885906118731,12.4546458123542,-0.494465256954035,0.744312688474292,-0.664324637495568,0.506482555564006,0.949810705021192,12.4546458123542,-0.26894218870429,0.666608726459255,-0.403448346877782,0.686618426279908,0.971966550624695
"hsa-miR-301a-3p","hsa-mir-301a",9928.58027825821,0.136893119621239,0.24106261847495,0.567873693927641,0.570120735478524,0.999999765622576,9928.58027825821,0.0251667525948533,0.241116959918474,0.104375704651231,0.916871202237211,0.99410751050234,9928.58027825821,0.111726367026386,0.240942145462683,0.463706201386382,0.642858253564613,0.957959527950537
"hsa-miR-301b-3p","hsa-mir-301b",4352.38872573763,0.230687282986175,0.260423160463849,0.885817077771768,0.375716105662769,0.999999765622576,4352.38872573763,0.0485120166863063,0.260538044475001,0.186199358270539,0.852288427185218,0.985128405312649,4352.38872573763,0.182175266299869,0.260160975680511,0.700240556153156,0.483777087885344,0.957959527950537
"hsa-miR-3065-5p","hsa-mir-3065",6.11367264015784,0.311437992431762,0.972245053427172,0.32032869833993,0.74871917025239,0.999999765622576,6.11367264015784,-0.866733200007886,0.978525406558427,-0.885754415980138,0.375749878347464,0.931978044720089,6.11367264015784,1.17817119243965,0.814429223435318,1.44662195134654,0.148002834721179,0.952119013076541
"hsa-miR-3065-3p","hsa-mir-3065",14.9498584573647,0.183125791026644,0.520088348276882,0.352105159889398,0.724759398850878,0.999999765622576,14.9498584573647,0.439842022756581,0.540429219205772,0.813875355227801,0.415716360345639,0.948758636864511,14.9498584573647,-0.256716231729936,0.500104021618412,-0.51332566952604,0.60772353078637,0.957959527950537
"hsa-miR-3074-5p","hsa-mir-3074",17.7625702771888,0.00356204767879887,0.553716815174191,0.00643297725693649,0.994867262168235,0.999999765622576,17.7625702771888,-0.25903387209469,0.560428905643736,-0.462206480583207,0.643933256343367,0.949810705021192,17.7625702771888,0.262595919773488,0.516123304973171,0.508785240354799,0.610902766137969,0.957959527950537
"hsa-miR-3074-3p","hsa-mir-3074",9.36702504531926,0.202149068828354,0.728257591287405,0.277579075380453,0.781335496564525,0.999999765622576,9.36702504531926,0.311693568518066,0.749795154756795,0.415704964936947,0.677625907721645,0.949810705021192,9.36702504531926,-0.109544499689712,0.697503511909348,-0.157052255392729,0.875203665200881,0.982946540651747
"hsa-miR-30a-5p","hsa-mir-30a",5178.77896178543,-0.269100111556227,0.194660997936534,-1.38240384262266,0.166847736903714,0.90541444250353,5178.77896178543,-0.19737764905645,0.194800180628025,-1.0132313451667,0.310949671728039,0.892609828320021,5178.77896178543,-0.0717224624997766,0.194261219643809,-0.369206281270573,0.71197397434222,0.971966550624695
"hsa-miR-30a-3p","hsa-mir-30a",431.203577907897,0.0131934235979673,0.168142304148439,0.0784658189667718,0.937457518878632,0.999999765622576,431.203577907897,0.0241624019613929,0.169986851789901,0.14214276990821,0.886967235634333,0.99410751050234,431.203577907897,-0.0109689783634256,0.163766528704906,-0.0669793666029935,0.946598129372195,0.999999390127491
"hsa-miR-30b-5p","hsa-mir-30b",15105.9605678005,-0.060417678914585,0.207020138110202,-0.291844452747989,0.770405555614593,0.999999765622576,15105.9605678005,-0.286246430574805,0.207053345702276,-1.38247672165801,0.166825373203967,0.878363041892466,15105.9605678005,0.22582875166022,0.206889826354383,1.09154111460945,0.275034850847155,0.957959527950537
"hsa-miR-30b-3p","hsa-mir-30b",39.3046221598348,-0.71141065044493,0.354848774037527,-2.00482769702255,0.0449814704678116,0.561969398319408,39.3046221598348,-0.137416412037921,0.371027708605714,-0.370366980283815,0.71110907319219,0.949810705021192,39.3046221598348,-0.573994238407009,0.323582006292573,-1.77387563969803,0.0760837229904631,0.905267008786915
"hsa-miR-30c-5p","hsa-mir-30c-1",20998.1001060377,0.0446681781881687,0.135002961223771,0.330868136396875,0.740744091118053,0.999999765622576,20998.1001060377,-0.0620811250681927,0.135037337255551,-0.45973303628394,0.645707853636275,0.949810705021192,20998.1001060377,0.106749303256361,0.13487598386159,0.791462647389528,0.428674064818568,0.957959527950537
"hsa-miR-30c-1-3p","hsa-mir-30c-1",156.035279542201,0.255737740580798,0.21570081867214,1.18561321257437,0.235775082010083,0.935260699519635,156.035279542201,0.134600595693603,0.219285184093932,0.613815275526988,0.539337401853847,0.949810705021192,156.035279542201,0.121137144887194,0.207718105368805,0.583180482375933,0.559771808679651,0.957959527950537
"hsa-miR-30c-5p","hsa-mir-30c-2",21049.5430165449,0.0837715335212721,0.15743665769284,0.532096747662866,0.594658989844566,0.999999765622576,21049.5430165449,-0.0172933200279856,0.157464882624671,-0.109823344352946,0.912549476911196,0.99410751050234,21049.5430165449,0.101064853549258,0.157327589873564,0.642384807588282,0.520623361530369,0.957959527950537
"hsa-miR-30c-2-3p","hsa-mir-30c-2",9.03713013580204,0.0817077397203082,0.727682639117298,0.112284855138804,0.910597549708679,0.999999765622576,9.03713013580204,0.424643820712091,0.756513399292151,0.561316985408876,0.574581464476553,0.949810705021192,9.03713013580204,-0.342936080991783,0.697778734401782,-0.491468232097655,0.62309531549091,0.957959527950537
"hsa-miR-30d-5p","hsa-mir-30d",128456.723196059,-0.227730583049607,0.160762432864292,-1.41656591650269,0.156609879412571,0.873134725928495,128456.723196059,0.0113614483737667,0.160771440524219,0.0706683247765957,0.943661730953998,0.997046856667878,128456.723196059,-0.239092031423374,0.16074856734729,-1.48736648399998,0.136918043899178,0.952119013076541
"hsa-miR-30d-3p","hsa-mir-30d",550.414931958482,-0.17014406296418,0.216837145581544,-0.784662897622378,0.432651241786717,0.999999765622576,550.414931958482,-0.1932386058366,0.218044276581123,-0.88623562547264,0.375490570030285,0.931978044720089,550.414931958482,0.0230945428724209,0.213580114475674,0.108130585701373,0.913892106507438,0.992167170291506
"hsa-miR-30e-5p","hsa-mir-30e",67364.3094965407,-0.156315796998899,0.184792067762328,-0.845901011292035,0.39760796830815,0.999999765622576,67364.3094965407,-0.324340220141237,0.184802694327563,-1.7550621830564,0.0792486719744031,0.878363041892466,67364.3094965407,0.168024423142337,0.184759025035997,0.909424712051827,0.363125982301095,0.957959527950537
"hsa-miR-30e-3p","hsa-mir-30e",3946.77271183889,0.0654343550806807,0.126679627302969,0.516534161599534,0.605481385799909,0.999999765622576,3946.77271183889,-0.0223871556788875,0.126959898686297,-0.176332494831328,0.860032734796757,0.985128405312649,3946.77271183889,0.0878215107595682,0.126014144019232,0.696917885234892,0.485854184169199,0.957959527950537
"hsa-miR-31-5p","hsa-mir-31",1041.84682242806,-0.0103892262592634,0.213957241038419,-0.0485574884441415,0.961271949281349,0.999999765622576,1041.84682242806,0.0101183659198571,0.214604734015155,0.0471488477003616,0.962394595765161,0.997046856667878,1041.84682242806,-0.0205075921791206,0.212602661011194,-0.096459715422098,0.923155467120864,0.992167170291506
"hsa-miR-31-3p","hsa-mir-31",4.69102891449958,0.893161701467206,0.884710070799187,1.00955299475724,0.312709499580083,0.995869941967409,4.69102891449958,0.254542450232211,0.906166307537932,0.280900369076628,0.77878681756157,0.966539810149098,4.69102891449958,0.638619251234995,0.801586728285242,0.796693893125118,0.425628831515833,NA
"hsa-miR-3116","hsa-mir-3116-1",4.19983862347166,-0.136312330416387,0.963944739962869,-0.141410938578946,0.88754531336988,0.999999765622576,4.19983862347166,0.490048419327273,1.02489575267193,0.47814464841883,0.632547255580164,0.949810705021192,4.19983862347166,-0.62636074974366,0.86921152847433,-0.720607963913076,0.471150752583054,NA
"hsa-miR-3116","hsa-mir-3116-2",4.22745813609129,-0.00402088786135776,0.961429410560757,-0.00418219769146916,0.996663098759254,0.999999765622576,4.22745813609129,0.62231993376443,1.02253406855884,0.608605574033859,0.542785908931972,0.949810705021192,4.22745813609129,-0.626340821625788,0.869524357571865,-0.72032579210873,0.471324428063914,NA
"hsa-miR-3129-3p","hsa-mir-3129",10.4578167404112,0.168129422404456,0.646993591824813,0.259862577510629,0.794969778627312,0.999999765622576,10.4578167404112,-0.746628638682363,0.64150633938934,-1.16386790408508,0.244477548387104,0.878363041892466,10.4578167404112,0.914758061086819,0.570060360780724,1.60466877548549,0.108566717047393,0.952119013076541
"hsa-miR-3130-5p","hsa-mir-3130-1",7.03592915971484,0.570215434542764,0.977910906307217,0.58309548535051,0.559829022755759,0.999999765622576,7.03592915971484,0.19516071461509,0.999344388003988,0.195288748261136,0.845166905079328,0.985128405312649,7.03592915971484,0.375054719927673,0.929663947901956,0.403430423191185,0.686631609569536,0.971966550624695
"hsa-miR-3130-5p","hsa-mir-3130-2",6.9881583221017,0.472268531071922,0.913338146066223,0.517079608583084,0.605100587601493,0.999999765622576,6.9881583221017,0.376042927475722,0.936006028348302,0.401752676891725,0.687866052716678,0.949810705021192,6.9881583221017,0.0962256035961997,0.871659028731833,0.110393629188006,0.912097205421163,0.992167170291506
"hsa-miR-3131","hsa-mir-3131",27.0516604432784,-0.0983220393222526,0.44602837328128,-0.220438979249079,0.825529290883357,0.999999765622576,27.0516604432784,0.0410896532845568,0.45864056329743,0.0895900985929805,0.92861295294295,0.994942449581732,27.0516604432784,-0.139411692606809,0.421788192981754,-0.330525355916827,0.74100303690331,0.973969168629416
"hsa-miR-3139","hsa-mir-3139",5.27030305108495,-1.3221489872494,0.995434096878206,-1.32821348133022,0.184107591997906,0.90541444250353,5.27030305108495,-1.13768952751989,1.01460380649851,-1.12131407376261,0.262154196970279,0.878363041892466,5.27030305108495,-0.184459459729506,0.731361510752386,-0.252213791698914,0.800875818363045,NA
"hsa-miR-3150b-3p","hsa-mir-3150b",13.2842074548508,-1.05174945697629,0.562351956444501,-1.87026904578767,0.0614464657763886,0.624375378050401,13.2842074548508,-0.466804187096604,0.586318037834694,-0.7961620775314,0.425937836274205,0.948758636864511,13.2842074548508,-0.584945269879683,0.478471165640592,-1.22252982391643,0.221507332720863,0.952119013076541
"hsa-miR-3157-3p","hsa-mir-3157",8.9328133083235,-0.571690282493193,0.741777603442634,-0.770703078442843,0.440882946833916,0.999999765622576,8.9328133083235,-0.463784015501023,0.7602721765957,-0.610023659655318,0.541846134828772,0.949810705021192,8.9328133083235,-0.107906266992169,0.650308777655427,-0.165930817328356,0.868211394943148,0.982339093784102
"hsa-miR-3158-3p","hsa-mir-3158-1",28.9366630548645,0.22600210112828,0.446804534256952,0.505818727878684,0.612983910124148,0.999999765622576,28.9366630548645,-0.242832559538608,0.450620984469695,-0.538884268393273,0.589966712798308,0.949810705021192,28.9366630548645,0.468834660666888,0.417839499087104,1.12204485619765,0.261843368247147,0.957959527950537
"hsa-miR-3158-3p","hsa-mir-3158-2",28.9196021289855,0.204714165703722,0.447242015450448,0.45772570248692,0.64714951989682,0.999999765622576,28.9196021289855,-0.242806150232394,0.451036217379793,-0.538329608302697,0.590349513846556,0.949810705021192,28.9196021289855,0.447520315936116,0.418308395023519,1.06983345603416,0.28469428013971,0.957959527950537
"hsa-miR-3176","hsa-mir-3176",112.066285263669,-0.0546478539805352,0.225609334858413,-0.242223372604821,0.808607085488891,0.999999765622576,112.066285263669,-0.341083929555856,0.229316686074912,-1.48739254606371,0.136911164436867,0.878363041892466,112.066285263669,0.286436075575321,0.207497530639948,1.38043124991375,0.167453903965979,0.952119013076541
"hsa-miR-3177-3p","hsa-mir-3177",13.3459163704061,0.788870317765025,0.553742934097358,1.42461468885547,0.154268611633876,0.873134725928495,13.3459163704061,-0.0539353997579145,0.550571809678793,-0.0979625160782947,0.921962057992641,0.99410751050234,13.3459163704061,0.842805717522939,0.51570697592367,1.634272478113,0.102201649885883,0.952119013076541
"hsa-miR-3194-5p","hsa-mir-3194",7.66408335565581,0.204586480087377,0.741381599934504,0.275953004640863,0.782584162014091,0.999999765622576,7.66408335565581,0.0811604283162957,0.76195083490779,0.106516621018097,0.915172468763281,0.99410751050234,7.66408335565581,0.123426051771081,0.686851205376328,0.179698384169619,0.857389362040884,0.982339093784102
"hsa-miR-32-5p","hsa-mir-32",478.354774866493,-0.0280188567940419,0.17748624926229,-0.157864943963268,0.874563222287404,0.999999765622576,478.354774866493,-0.229575974666015,0.178748904215043,-1.28434899041297,0.199019872433373,0.878363041892466,478.354774866493,0.201557117871973,0.172872947558823,1.16592631014977,0.243644240419732,0.952119013076541
"hsa-miR-32-3p","hsa-mir-32",62.0094627076569,-0.778820831518778,0.315221966392506,-2.47070608825849,0.0134846595375432,0.404539786126294,62.0094627076569,-0.239047977222115,0.327154117096946,-0.730689191208549,0.464969019142044,0.949810705021192,62.0094627076569,-0.539772854296664,0.292731788004535,-1.84391609116363,0.0651953696534713,0.878655777375193
"hsa-miR-3200-3p","hsa-mir-3200",26.3201198177622,-0.461201304631723,0.436883676895826,-1.05566156169688,0.291122864342966,0.98078825955117,26.3201198177622,-0.176539317331169,0.451107386268912,-0.391346545644746,0.695541098227547,0.949810705021192,26.3201198177622,-0.284661987300554,0.402490640512,-0.707251197042599,0.47941038774959,0.957959527950537
"hsa-miR-320a-3p","hsa-mir-320a",6903.9172090579,0.129702963967632,0.198031149533198,0.654962435320756,0.512491940028346,0.999999765622576,6903.9172090579,-0.114143311387097,0.198116293821162,-0.576142977367291,0.564518544194643,0.949810705021192,6903.9172090579,0.243846275354729,0.197772326368271,1.23296459030706,0.217588975459254,0.952119013076541
"hsa-miR-320b","hsa-mir-320b-1",271.814216275318,0.396302473366708,0.279050001679491,1.42018445074905,0.155553989259544,0.873134725928495,271.814216275318,-0.118202850068355,0.280176587046627,-0.421886965339769,0.673107524602136,0.949810705021192,271.814216275318,0.514505323435063,0.275240985199978,1.86929037134947,0.0615824269979714,0.878655777375193
"hsa-miR-320b","hsa-mir-320b-2",281.97094603119,0.394816438918548,0.274308306243921,1.43931638208385,0.150060903415038,0.873134725928495,281.97094603119,-0.0665763248371267,0.275430473439422,-0.241717352498287,0.808999182863621,0.974353089730823,281.97094603119,0.461392763755675,0.270377323824017,1.70647729339901,0.0879192504387061,0.952119013076541
